number,prize
430470,3rd
452491,3rd
472934,3rd
495995,3rd
279542,3rd
299311,3rd
323492,3rd
342337,3rd
362005,3rd
385450,3rd
406959,3rd
431458,3rd
452496,3rd
473016,3rd
496414,3rd
279565,3rd
300742,3rd
324311,3rd
344301,3rd
362193,3rd
387282,3rd
407180,3rd
431792,3rd
453335,3rd
474440,3rd
496446,3rd
279584,3rd
300875,3rd
324630,3rd
344523,3rd
362213,3rd
387837,3rd
407200,3rd
432451,3rd
453428,3rd
475882,3rd
496846,3rd
279873,3rd
301817,3rd
324811,3rd
344715,3rd
362929,3rd
387967,3rd
407541,3rd
433781,3rd
454067,3rd
476583,3rd
497311,3rd
280511,3rd
302177,3rd
325142,3rd
344813,3rd
363414,3rd
388009,3rd
408119,3rd
434812,3rd
454591,3rd
476588,3rd
498571,3rd
498629,3rd
517599,3rd
536672,3rd
555503,3rd
574439,3rd
600677,3rd
625541,3rd
648554,3rd
679601,3rd
703555,3rd
730917,3rd
498692,3rd
518479,3rd
536933,3rd
555541,3rd
574479,3rd
600715,3rd
625755,3rd
649034,3rd
680103,3rd
703917,3rd
731792,3rd
499376,3rd
518630,3rd
537255,3rd
555767,3rd
574680,3rd
600913,3rd
625773,3rd
649509,3rd
680120,3rd
704581,3rd
732084,3rd
499404,3rd
518976,3rd
537644,3rd
555890,3rd
574807,3rd
601134,3rd
625797,3rd
651988,3rd
680259,3rd
704870,3rd
732582,3rd
499816,3rd
518985,3rd
537705,3rd
555898,3rd
575049,3rd
601501,3rd
626052,3rd
652500,3rd
680508,3rd
705298,3rd
733533,3rd
500293,3rd
519248,3rd
538131,3rd
555903,3rd
575489,3rd
601675,3rd
626206,3rd
654229,3rd
680568,3rd
705893,3rd
734252,3rd
500453,3rd
519283,3rd
539330,3rd
556174,3rd
575541,3rd
601987,3rd
626513,3rd
654339,3rd
681581,3rd
707506,3rd
734786,3rd
500976,3rd
519598,3rd
540541,3rd
556702,3rd
575666,3rd
602209,3rd
626904,3rd
654451,3rd
681788,3rd
708044,3rd
736960,3rd
502055,3rd
520385,3rd
541282,3rd
556794,3rd
577110,3rd
602263,3rd
627271,3rd
655578,3rd
682399,3rd
709326,3rd
737307,3rd
502317,3rd
520442,3rd
541519,3rd
557387,3rd
577169,3rd
603239,3rd
627857,3rd
656022,3rd
682541,3rd
709461,3rd
737868,3rd
503203,3rd
521503,3rd
541567,3rd
557399,3rd
577189,3rd
604027,3rd
628147,3rd
656067,3rd
684706,3rd
709555,3rd
738213,3rd
503556,3rd
521642,3rd
541747,3rd
558079,3rd
577341,3rd
604068,3rd
628252,3rd
656176,3rd
684938,3rd
709658,3rd
738214,3rd
503687,3rd
521675,3rd
541763,3rd
558227,3rd
578233,3rd
604772,3rd
628418,3rd
656921,3rd
684958,3rd
709670,3rd
738468,3rd
503908,3rd
521820,3rd
542603,3rd
558363,3rd
578456,3rd
605100,3rd
628459,3rd
656930,3rd
685152,3rd
710228,3rd
738645,3rd
504070,3rd
522439,3rd
542798,3rd
558432,3rd
578460,3rd
605586,3rd
628819,3rd
657212,3rd
685360,3rd
710912,3rd
739314,3rd
505185,3rd
522506,3rd
543092,3rd
558451,3rd
578533,3rd
605810,3rd
628926,3rd
658513,3rd
685403,3rd
711924,3rd
739593,3rd
505711,3rd
523346,3rd
543536,3rd
558757,3rd
578917,3rd
606003,3rd
629533,3rd
660213,3rd
685869,3rd
711995,3rd
739753,3rd
505915,3rd
523470,3rd
544178,3rd
559674,3rd
578934,3rd
606649,3rd
630679,3rd
660785,3rd
686307,3rd
714072,3rd
740391,3rd
506083,3rd
523651,3rd
544432,3rd
560428,3rd
579461,3rd
606876,3rd
631013,3rd
662419,3rd
686383,3rd
714264,3rd
741732,3rd
506351,3rd
524653,3rd
544475,3rd
561045,3rd
579499,3rd
606886,3rd
631499,3rd
663377,3rd
686561,3rd
714446,3rd
741964,3rd
506397,3rd
525277,3rd
544800,3rd
561760,3rd
580889,3rd
607434,3rd
631919,3rd
663667,3rd
686601,3rd
714707,3rd
742313,3rd
506598,3rd
525440,3rd
545044,3rd
561795,3rd
582765,3rd
607440,3rd
632279,3rd
664176,3rd
686823,3rd
714911,3rd
742388,3rd
507035,3rd
525864,3rd
545225,3rd
562429,3rd
582840,3rd
607635,3rd
633148,3rd
664917,3rd
687636,3rd
715026,3rd
742638,3rd
507578,3rd
526297,3rd
545997,3rd
562700,3rd
583469,3rd
607787,3rd
633706,3rd
665161,3rd
688509,3rd
715096,3rd
744084,3rd
507651,3rd
526864,3rd
546895,3rd
563051,3rd
583631,3rd
608164,3rd
634846,3rd
665333,3rd
688679,3rd
715195,3rd
744157,3rd
507941,3rd
526867,3rd
547041,3rd
563206,3rd
583972,3rd
609791,3rd
634970,3rd
665462,3rd
688962,3rd
715500,3rd
744840,3rd
508472,3rd
526886,3rd
547064,3rd
563402,3rd
585777,3rd
610478,3rd
634993,3rd
665739,3rd
689715,3rd
715910,3rd
744878,3rd
508818,3rd
526941,3rd
547169,3rd
563937,3rd
586459,3rd
610943,3rd
635606,3rd
666362,3rd
690188,3rd
716357,3rd
745206,3rd
508961,3rd
527160,3rd
547237,3rd
564799,3rd
587134,3rd
611670,3rd
636695,3rd
666483,3rd
690368,3rd
717094,3rd
745243,3rd
509008,3rd
527325,3rd
547971,3rd
564947,3rd
587466,3rd
611874,3rd
636732,3rd
667065,3rd
690626,3rd
717488,3rd
748085,3rd
509146,3rd
527505,3rd
548434,3rd
565360,3rd
587909,3rd
612578,3rd
637230,3rd
667134,3rd
691586,3rd
717544,3rd
748237,3rd
509159,3rd
527513,3rd
548835,3rd
565669,3rd
588321,3rd
612733,3rd
637548,3rd
667920,3rd
691647,3rd
717549,3rd
748431,3rd
509310,3rd
528316,3rd
549544,3rd
565883,3rd
588685,3rd
613058,3rd
638189,3rd
668051,3rd
692102,3rd
718702,3rd
748848,3rd
509658,3rd
528404,3rd
549607,3rd
565915,3rd
589126,3rd
613629,3rd
638240,3rd
668774,3rd
692521,3rd
718805,3rd
749336,3rd
509781,3rd
528872,3rd
549911,3rd
566310,3rd
589282,3rd
613885,3rd
638872,3rd
668857,3rd
692837,3rd
719462,3rd
750267,3rd
510814,3rd
529223,3rd
550712,3rd
567076,3rd
589970,3rd
614360,3rd
639213,3rd
670029,3rd
692895,3rd
719596,3rd
750480,3rd
510852,3rd
529403,3rd
550746,3rd
567210,3rd
590921,3rd
614467,3rd
639575,3rd
670158,3rd
692923,3rd
720181,3rd
751295,3rd
511432,3rd
529599,3rd
551066,3rd
567400,3rd
591589,3rd
614730,3rd
640708,3rd
670212,3rd
692978,3rd
722544,3rd
751640,3rd
511622,3rd
529721,3rd
551226,3rd
567610,3rd
593185,3rd
615526,3rd
641036,3rd
670240,3rd
693087,3rd
723828,3rd
752937,3rd
512254,3rd
529751,3rd
551419,3rd
568221,3rd
593723,3rd
616654,3rd
641303,3rd
670412,3rd
693263,3rd
724044,3rd
753218,3rd
513044,3rd
529960,3rd
551767,3rd
568406,3rd
595321,3rd
617451,3rd
641420,3rd
672148,3rd
693453,3rd
724512,3rd
754047,3rd
513115,3rd
530296,3rd
552069,3rd
568675,3rd
595647,3rd
618368,3rd
641509,3rd
672462,3rd
693891,3rd
724516,3rd
754695,3rd
513877,3rd
530581,3rd
553140,3rd
568829,3rd
595721,3rd
619553,3rd
642192,3rd
673449,3rd
695546,3rd
724557,3rd
754716,3rd
514110,3rd
530897,3rd
553390,3rd
569403,3rd
595747,3rd
619677,3rd
642208,3rd
673464,3rd
696810,3rd
724763,3rd
755867,3rd
514143,3rd
531175,3rd
553407,3rd
570149,3rd
595938,3rd
620886,3rd
642283,3rd
673478,3rd
697448,3rd
725031,3rd
756236,3rd
514573,3rd
531368,3rd
553415,3rd
570164,3rd
595985,3rd
620969,3rd
642611,3rd
673579,3rd
698599,3rd
725180,3rd
756266,3rd
514685,3rd
531708,3rd
553533,3rd
570233,3rd
597161,3rd
620998,3rd
643603,3rd
674686,3rd
698953,3rd
725343,3rd
756990,3rd
514762,3rd
531859,3rd
553608,3rd
571388,3rd
597579,3rd
621553,3rd
643730,3rd
675025,3rd
699127,3rd
725457,3rd
757934,3rd
514909,3rd
533216,3rd
553683,3rd
571546,3rd
597811,3rd
622223,3rd
644588,3rd
675592,3rd
699957,3rd
726259,3rd
758112,3rd
515096,3rd
533447,3rd
553843,3rd
572006,3rd
597890,3rd
622413,3rd
646166,3rd
675652,3rd
700085,3rd
727172,3rd
758113,3rd
515335,3rd
534526,3rd
553925,3rd
573329,3rd
599209,3rd
622821,3rd
646883,3rd
677074,3rd
700747,3rd
727196,3rd
758337,3rd
515890,3rd
534652,3rd
554079,3rd
573475,3rd
599255,3rd
623153,3rd
648058,3rd
677227,3rd
701299,3rd
727763,3rd
758865,3rd
516757,3rd
535246,3rd
554263,3rd
573629,3rd
599434,3rd
624573,3rd
648060,3rd
677790,3rd
703023,3rd
727853,3rd
760227,3rd
517396,3rd
535270,3rd
554502,3rd
573639,3rd
599666,3rd
624695,3rd
648467,3rd
677973,3rd
703159,3rd
730706,3rd
760244,3rd
517519,3rd
536020,3rd
555364,3rd
573871,3rd
600263,3rd
624782,3rd
648500,3rd
678586,3rd
703419,3rd
730856,3rd
761021,3rd
761101,3rd
780162,3rd
803714,3rd
822775,3rd
843574,3rd
867209,3rd
895032,3rd
917798,3rd
936270,3rd
966239,3rd
986247,3rd
761271,3rd
780172,3rd
804218,3rd
823103,3rd
843757,3rd
867675,3rd
895526,3rd
917943,3rd
936735,3rd
966801,3rd
986307,3rd
761300,3rd
780799,3rd
804305,3rd
824156,3rd
844364,3rd
867818,3rd
895675,3rd
918686,3rd
936800,3rd
966869,3rd
986410,3rd
761569,3rd
781577,3rd
804445,3rd
824504,3rd
845273,3rd
867832,3rd
895795,3rd
918916,3rd
936926,3rd
967001,3rd
987385,3rd
761583,3rd
782487,3rd
804810,3rd
824843,3rd
845494,3rd
870536,3rd
896517,3rd
920627,3rd
937346,3rd
967027,3rd
987896,3rd
762037,3rd
784230,3rd
805097,3rd
825640,3rd
845558,3rd
870601,3rd
897399,3rd
921066,3rd
938346,3rd
967064,3rd
988472,3rd
762407,3rd
784816,3rd
805489,3rd
827141,3rd
845994,3rd
871358,3rd
897513,3rd
921228,3rd
939316,3rd
967677,3rd
989874,3rd
762600,3rd
784872,3rd
805704,3rd
827513,3rd
846914,3rd
872001,3rd
898511,3rd
921254,3rd
939814,3rd
968359,3rd
989900,3rd
762935,3rd
784882,3rd
806565,3rd
827565,3rd
847222,3rd
872006,3rd
898902,3rd
921446,3rd
940850,3rd
968372,3rd
990210,3rd
763175,3rd
785344,3rd
806670,3rd
827980,3rd
847223,3rd
872555,3rd
899988,3rd
921776,3rd
940870,3rd
969407,3rd
991857,3rd
763906,3rd
786484,3rd
807405,3rd
829484,3rd
848718,3rd
872600,3rd
900096,3rd
921979,3rd
941740,3rd
969637,3rd
991978,3rd
764030,3rd
787028,3rd
807563,3rd
829503,3rd
849196,3rd
872668,3rd
900450,3rd
922528,3rd
942273,3rd
970415,3rd
992075,3rd
764676,3rd
787320,3rd
807759,3rd
829573,3rd
849304,3rd
872673,3rd
900670,3rd
923182,3rd
942283,3rd
970696,3rd
993898,3rd
764800,3rd
787366,3rd
809724,3rd
830387,3rd
849367,3rd
873241,3rd
900793,3rd
923305,3rd
942384,3rd
971459,3rd
994211,3rd
765202,3rd
787489,3rd
810156,3rd
830540,3rd
849541,3rd
873709,3rd
901003,3rd
923325,3rd
943515,3rd
971678,3rd
994410,3rd
765422,3rd
787703,3rd
810174,3rd
830892,3rd
849880,3rd
873906,3rd
901224,3rd
923693,3rd
943913,3rd
971756,3rd
994572,3rd
765760,3rd
